"","npp_agr","soilc_agr","litc_agr","allc_agr","rh_agr","mrt_agr","litf_agr","npp","soilc","litc","allc","allc_veg","rh"
"2006",5.73139828484723,125.846385681403,7.42760516874716,133.27399085015,4.37976982444588,30.4294509054507,1.68980299934456,63.5347915887466,1601.04901261923,196.657754165814,1797.70676678504,2382.46438815904,50.5180145015967
"2007",5.54925649549971,125.345779122392,7.0351901626488,132.380969285041,4.12786015680438,32.0701196882418,1.67895808835681,63.9256961118488,1601.48631253513,196.187026637874,1797.67333917301,2384.28660085005,50.3117265064271
"2008",5.68132176081581,124.816993351325,6.75256177432924,131.569555125654,4.01707280385535,32.75259412759,1.70696860509559,61.5465292369654,1602.19346421383,195.727411634249,1797.92087584808,2383.83765767473,50.075039635695
"2009",5.5576586735891,124.250979033623,6.48747813569675,130.73845716932,3.99211516370702,32.749169752888,1.69797069806415,63.0543074299917,1602.8094469101,195.466131777272,1798.27557868737,2384.8722330414,50.1362442552723
"2010",5.68265462448516,123.693033295973,6.28858436321453,129.981617659188,3.89264877909158,33.3915606148062,1.7168733715458,64.7157740030165,1603.82435632449,195.648842339732,1799.47319866422,2387.1620551429,50.3962355086506
"2011",5.54077424833341,123.089280212074,6.05841001204153,129.147690224116,3.93063579890585,32.8566921056553,1.67860190651954,63.5141842083022,1604.27533661482,195.100637416217,1799.37597403103,2387.7184444643,51.0088957910416
"2012",5.55096324390078,122.510771285024,5.88306055497948,128.393831840003,3.80766121622121,33.719867537854,1.69049941308306,63.071808635895,1604.6087201742,194.633077445225,1799.24179761943,2388.01740333852,50.7061817878184
"2013",5.4292847407672,121.890944554367,5.66444668397546,127.555391238343,3.80887479264122,33.4889956174933,1.61384817576105,62.930689425872,1605.17559170864,194.410560478909,1799.58615218755,2388.51987709239,50.9247783394781
"2014",5.55838972818852,121.284162090731,5.49894442971107,126.783106520442,3.80741430226677,33.2990046407509,1.68370474785545,61.2660412281757,1604.97024632822,193.90358073488,1798.8738270631,2386.79415350811,51.1805667325397
"2015",5.4346538861679,120.672989575273,5.33217600897653,126.005165584249,3.73537151464524,33.7329674144116,1.63877080574569,62.9466799037248,1605.31740924735,194.128055867423,1799.44546511477,2387.46122327927,50.829168799192
"2016",5.44650158603191,120.075819601022,5.18215334396052,125.257972944982,3.69035474937531,33.9419870044161,1.6386593225608,63.9281852773621,1605.37748874131,194.04862878111,1799.42611752242,2388.6407621255,51.0802758572472
"2017",5.64263968341423,119.484225832674,5.04971447256942,124.533940305244,3.73888896864172,33.3077396386246,1.69870287590323,63.5295612638281,1605.33539862579,193.558823907085,1798.89422253287,2388.93828083169,51.3821427872106
"2018",5.65849655492413,118.902659756665,4.92150548081478,123.824165237479,3.71077782064993,33.3687898392667,1.69353857931849,64.0695553432428,1605.47773015438,194.750186848694,1800.22791700307,2390.16082185261,51.1683950182361
"2019",5.56400346670109,118.338690427362,4.79502770949991,123.133718136862,3.6584733506522,33.657131359153,1.67082821721913,62.5896186511253,1605.77682208879,195.322532018844,1801.09935410763,2390.06974818168,50.87336108863
"2020",5.41071098139186,117.758811902556,4.64905462288403,122.40786652544,3.66294467387808,33.4178857241222,1.63825060624445,62.6306335524835,1606.29348056566,196.950681687527,1803.24416225319,2390.13501855848,51.214854109503
"2021",5.68068495621995,117.19737518831,4.55086405162953,121.74823923994,3.62456985013822,33.5897069924854,1.68251231615246,64.6783297438765,1606.04515348355,196.313911810141,1802.35906529369,2391.66203608328,51.4656558932415
"2022",5.59441709935644,116.648831228585,4.44105263541764,121.089883864003,3.61257724458314,33.5189743127487,1.67887655091651,65.5420196511074,1606.87591391336,196.956866949514,1803.83278086287,2394.14633293978,51.4214664119889
"2023",5.6975559103139,116.105048777188,4.33626661358393,120.441315390772,3.62025468843975,33.2687409466984,1.69167854533116,68.0343830414441,1607.87617293178,198.04155472983,1805.91772766161,2398.02526259084,51.9706809107939
"2024",5.68972647940334,115.562803229304,4.22631317563266,119.789116404937,3.61086737026072,33.1746098988642,1.68113648976985,64.0407072172662,1608.48680915667,197.869117615453,1806.35592677212,2397.36367325672,52.5371950445621
"2025",5.76104112062563,115.04495076348,4.14423255648644,119.189183319967,3.58281482342131,33.2669114074252,1.71161026834317,67.2128125692061,1609.46738165562,198.688463310566,1808.15584496618,2400.36126868883,52.290749371439
"2026",5.6580110791353,114.529450256962,4.04444142562522,118.573891682587,3.57627688575841,33.1556799068821,1.69347667708505,65.5448170633728,1609.76233898909,198.912757884762,1808.67509687385,2401.43859127182,52.7766732351344
