"","npp_agr","soilc_agr","litc_agr","allc_agr","rh_agr","mrt_agr","litf_agr","npp","soilc","litc","allc","allc_veg","rh"
"2006",5.61518809596466,125.913275300618,9.20066148089922,135.113936781517,4.52960684166751,29.8290649728392,3.64044191178055,62.1805942684935,1601.10094048584,198.547006073881,1799.64794655972,2383.52142139544,50.1234880197184
"2007",5.69843074891121,125.808301096209,9.80755465999681,135.615855756206,5.09186905296072,26.6338066328219,3.77247808045453,63.351286185023,1602.1309903902,199.292951127634,1801.42394151784,2386.03307260432,50.8505887740063
"2008",5.72862448358693,125.864426495214,9.93102399668781,135.795450491901,5.56461532155971,24.4033850760126,3.81339168988019,62.4729685607049,1603.05299032811,199.600202023917,1802.65319235203,2386.96021673665,51.6609389585501
"2009",5.64058504844222,125.928112058569,9.82693102550492,135.755043084073,5.74244078910635,23.6406517837513,3.76084744328386,63.8274117213895,1604.25731304594,199.48243593157,1803.73974897751,2388.89656367886,52.0767071069649
"2010",5.67554879010078,126.012055838209,9.68357525425357,135.695631092463,5.72470523596334,23.7035140674153,3.74953226185651,61.8819165318289,1605.02406301446,198.994549110862,1804.01861212532,2389.33476595069,52.0066414307757
"2011",5.84501402140739,126.087232321133,9.54237625225129,135.629608573384,5.86271845149537,23.1342524283748,3.85017454956882,64.9346814838191,1606.18173346393,199.225028105667,1805.4067615696,2392.20842419364,52.4959570728175
"2012",5.91083416297449,126.177260649042,9.48403737250937,135.661298021551,5.77972339549041,23.4719360665944,3.89580407309192,65.4891498205825,1607.52728911433,200.350433247744,1807.87772236208,2395.67541494301,52.3452389937991
"2013",5.66061601735625,126.261324265228,9.25386742993896,135.515191695167,5.84043305759848,23.2029355287036,3.7732224541259,63.3429795789089,1608.96863149526,200.429915039274,1809.39854653454,2396.78258859861,52.4664460523185
"2014",5.56689955908145,126.304047747837,9.0156208475526,135.31966859539,5.83348701421855,23.1970463404755,3.7250354468285,62.4838024143967,1610.15505934413,200.285285924638,1810.44034526877,2397.05655734408,52.5515633753704
"2015",5.69903709280937,126.323036922808,8.8472009242468,135.170237847055,5.77482327329461,23.4068180877747,3.74078237857181,62.3989794616803,1611.22498207487,199.860576414904,1811.08555848977,2397.2980916407,52.5920488139879
"2016",5.79686053303046,126.358400265696,8.77044701173283,135.128847277429,5.71936200833467,23.626559584882,3.81470070459196,63.431915424326,1612.36306899616,199.528310399876,1811.89137939604,2399.16427871624,52.1888092276933
"2017",5.73881928617977,126.412071404914,8.67185925902253,135.083930663936,5.73311710289833,23.5620393303401,3.82296854529206,63.6654632896026,1613.55547885328,199.702549960133,1813.25802881341,2400.84317732424,52.3620568560072
"2018",5.93515590568949,126.43279546411,8.52439322556918,134.95718868968,5.9177981356155,22.8053045401223,3.87866143153251,65.3222332932455,1614.53119572858,199.562727274632,1814.09392300321,2403.52347317008,53.1329460250758
"2019",5.73072762936507,126.436676601939,8.3659276488074,134.802604250746,5.83457495637147,23.1041001716053,3.79855550661762,64.6238986525889,1615.26848896598,199.919990856613,1815.18847982259,2405.21353471039,53.232222821201
"2020",5.89608639668526,126.439796079904,8.25627455363109,134.696070633535,5.89556854213517,22.8470027395785,3.88361429360143,65.8443227600773,1616.49398641642,200.253195900027,1816.74718231645,2407.79488456134,53.5979235075086
"2021",5.78063859720655,126.439292842686,8.10805375069811,134.547346593384,5.84389011280546,23.023592845895,3.807405992492,64.0418100250436,1617.32615456816,200.263804588244,1817.5899591564,2408.69172845805,53.4975145379649
"2022",5.93871396965894,126.434944134053,8.03429582469603,134.46923995875,5.86852786928594,22.9136238174006,3.89050484885246,63.0202010557946,1618.29915717794,199.667088180971,1817.96624535891,2408.93518123787,53.2575921249061
"2023",5.62311030625914,126.413394188711,7.82655913173832,134.23995332045,5.78525136976406,23.2038237823233,3.69188485647462,63.3085755636768,1618.98832925403,199.278574820082,1818.26690407411,2409.89147576318,52.9657125741358
"2024",5.7912331168709,126.359994295028,7.70067277025745,134.060667065286,5.87859999236504,22.8048629332494,3.80745183574225,65.538864241258,1619.44918587209,200.349395405088,1819.79858127718,2412.13003666139,53.6107887552761
"2025",5.81453547259967,126.318540901397,7.64876003109745,133.967300932495,5.76463843349304,23.2394975813459,3.81682761043134,65.3139959360085,1620.17982139568,200.764669173821,1820.9444905695,2414.48133288305,53.4115721495805
"2026",5.94433941642595,126.300788849983,7.62960361224224,133.930392462225,5.79578240126022,23.1082506536311,3.89561449129332,66.0271554139627,1621.45005342537,201.044677862247,1822.49473128762,2417.03975829924,53.7472091599999
"2027",5.75702555547055,126.263838275223,7.49222881522842,133.756067090452,5.8563665770226,22.8394287364528,3.79298713366062,65.5814627633695,1622.31201526121,201.336818154252,1823.64883341546,2419.16368483054,53.9339156099492
"2028",5.97037826352153,126.244016321914,7.48653777658905,133.730554098503,5.80370991874052,23.0422533122614,3.91071758386617,66.7832760749828,1623.8450772244,203.385383660984,1827.23046088538,2422.57558117259,53.7073075385636
"2029",6.14338088892886,126.248410896765,7.5327144512876,133.781125348053,5.84168557670071,22.9011170819656,4.00916187615275,66.1289178002978,1625.48518396125,203.57111640937,1829.05630037062,2425.07692532257,53.9482182170406
"2030",6.0853941522241,126.284662193766,7.51294987314277,133.797612066908,5.84522484680925,22.8900710534591,3.9798017716921,66.4371742571357,1627.13075561421,204.198367661796,1831.32912327601,2428.07517131701,53.9531499174242
"2031",5.89094402325995,126.289759605932,7.37212390206763,133.661883508,5.87982989380647,22.7322704775512,3.84948767437597,63.8978765632613,1628.48281798544,203.55866261471,1832.04148060015,2428.31907174861,54.2318689384136
"2032",6.2100903578884,126.322159966506,7.39281036096707,133.714970327473,5.94454997515403,22.4937078309293,4.08114381425627,66.4313969121698,1629.60799296625,203.177867353661,1832.78586031991,2430.7464432659,54.4188267563209
"2033",5.93522023801193,126.310610345928,7.19724214376998,133.507852489698,6.0432600488685,22.0920250676116,3.88678296677761,65.3295160762403,1630.19345174605,202.991857022264,1833.18530876831,2431.31486238867,54.9595663293857
"2034",5.81907872784817,126.268312797137,7.0531384841433,133.32145128128,5.89164698534475,22.6288933489926,3.80771661615338,64.7035068925401,1631.06392733701,204.279400806036,1835.34332814305,2431.90696013425,54.4704588285099
"2035",5.99431527252804,126.233601883407,7.02705027026078,133.260652153667,5.83481308116597,22.8388896610614,3.88984716191653,64.9039194045566,1631.80432813484,204.293431455997,1836.09775959084,2432.87867501258,54.3360561138573
"2036",5.77772332045743,126.187681832291,6.9153926262294,133.10307445852,5.8376193143281,22.8009171704339,3.8006102668143,65.084524166448,1632.2252002342,205.312891532173,1837.53809176638,2434.03947265345,54.2834561720805
"2037",6.18388705251329,126.162351536337,6.977940152305,133.140291688641,5.86849386986929,22.6873018258102,4.01635287888263,68.2628469883031,1633.02245979059,205.876292349761,1838.89875214035,2437.79149067755,54.6886675908122
"2038",5.98296608594676,126.126636906404,6.85923832545781,132.985875231862,5.99162143456075,22.195306676883,3.91252620864917,68.3223412723274,1633.95374733609,206.392348337285,1840.34609567338,2440.8195164829,55.5289968925661
"2039",6.07896365052248,126.075998651995,6.79224965239883,132.868248304393,5.96666529650296,22.2684266171704,3.93225107762835,66.4907581559263,1634.44072655292,206.058664963713,1840.49939151663,2442.05886074288,55.5859822149518
"2040",5.94661021343792,126.024697840503,6.72980317086828,132.754501011372,5.89934505429759,22.5032609195595,3.89307082644225,66.1244920396179,1635.20574290923,206.095383315563,1841.30112622479,2443.43519320908,54.9005240835765
"2041",6.24879484721017,125.985996740862,6.75726070102171,132.743257441883,6.02016804936102,22.0497594674243,4.07653572680202,68.9677106673781,1636.22702803472,208.048661327008,1844.27568936173,2446.93190579888,55.7295280085819
