"","npp_agr","soilc_agr","litc_agr","allc_agr","rh_agr","mrt_agr","litf_agr","npp","soilc","litc","allc","allc_veg","rh"
"2006",5.91864399971707,129.586894599806,8.41603221009051,138.002926809896,4.5395399444742,30.4002010110918,2.53098922182294,66.6954297954486,1584.68873925535,202.012674286585,1786.70141354194,2379.26401498313,50.4668693246452
"2007",5.82039999386774,129.322784002011,8.35584667134625,137.678630673357,4.62510973184077,29.7676463166987,2.56736995783567,64.9995058470964,1586.03663319394,202.348581733644,1788.38521492758,2381.71886629023,51.0373267641958
"2008",5.73870555209652,129.060319717221,8.19392424609093,137.254243963312,4.67757231589932,29.3430512013202,2.53391354041152,61.45585324872,1587.11009859171,201.127333408364,1788.23743200008,2380.9169999254,50.9779245543282
"2009",5.59633991240032,128.776393235397,7.97031432835822,136.746707563756,4.70127981844962,29.0871236864288,2.50022724265559,61.8866137234258,1588.15305660639,200.202410694925,1788.35546730132,2380.92605670957,50.9446339795707
"2010",5.49440511217841,128.451355052395,7.72118079166668,136.172535844061,4.68945877197416,29.0380068288212,2.44385220481557,64.7560068846723,1589.13026810426,200.097743775505,1789.22801187976,2383.71296865293,51.1135556206655
"2011",5.63094440910345,128.136693600208,7.55842057593923,135.695114176148,4.58747429388238,29.5794821906912,2.48802319122494,63.3320579277407,1589.85003419247,199.331548183901,1789.18158237637,2384.78243256997,51.09248092668
"2012",5.63505302734259,127.82390287638,7.40033859581368,135.224241472193,4.6005524482998,29.3930442032385,2.51356229690619,62.3466725961197,1590.83461404661,198.95724832662,1789.79186237323,2385.21342415631,50.9836616766344
"2013",5.69011408840603,127.491579554938,7.19863381750438,134.690213372442,4.69083994002319,28.7134532609477,2.51869653826993,63.6193057537288,1591.38463182668,198.270566691018,1789.6551985177,2386.46129832474,51.3742056010733
"2014",5.69806396353501,127.164454558165,7.03116654998663,134.195621108152,4.68574713212796,28.6391086253963,2.56004261578746,62.3783225488792,1591.75391659369,197.199447676053,1788.95336426974,2386.36978243659,51.3826492683925
"2015",5.61850368549604,126.801989705876,6.81456421534384,133.61655392122,4.72275003790924,28.2921079558918,2.50270549516867,61.8371610029969,1591.57864968737,196.921466281517,1788.50011596889,2385.7188282432,51.5540358574153
"2016",5.67690980355723,126.450979421597,6.65322574500307,133.1042051666,4.65347456351481,28.6031874355117,2.52854269302956,64.0053997727103,1591.40314540996,197.182472170283,1788.58561758024,2387.18665350618,51.4689678318763
"2017",5.63153529406456,126.088909298949,6.48854813091838,132.577457429867,4.58517109283366,28.9143970302608,2.46952720583658,65.6280545091615,1592.09101119538,198.343796745629,1790.43480794101,2390.48656934063,51.3699754127947
"2018",5.74884057126658,125.766307671221,6.37796631338686,132.144273984608,4.540996649084,29.1002800037881,2.53445572557675,67.2603382136979,1593.39475601855,200.256681597021,1793.65143761557,2395.15366500689,51.4634586830034
"2019",5.74856366551487,125.463356020597,6.26786229456069,131.731218315158,4.51648532099788,29.1667544457008,2.53657559328724,66.6699746091579,1595.08012974574,200.828747152124,1795.90887689787,2398.60021607087,51.8652236908549
"2020",5.87012048410892,125.173194620708,6.20396689952896,131.377161520237,4.52005705059783,29.0653768413965,2.60020463341878,65.6605505779906,1596.82351232258,200.541992436281,1797.36550475886,2400.81747894755,52.0677628203368
"2021",5.81356220415036,124.891035915281,6.08607038198304,130.977106297264,4.55422396910981,28.7594784941737,2.57691003464434,65.2729296306284,1598.45238115291,200.172126859022,1798.62450801193,2402.49929328383,52.354437444982
"2022",5.65601322487951,124.596244012847,5.93198895794217,130.528232970789,4.56532173784593,28.5912451446142,2.54122354173664,62.8560241651902,1599.35666900169,200.071499579666,1799.42816858136,2401.8798515245,52.4031185543513
"2023",5.50894314255582,124.253825419352,5.75089467468137,130.004720094034,4.55762720480795,28.5246498346526,2.45440731478678,63.8919403035632,1599.98147268713,200.261277883036,1800.24275057016,2402.57349370342,52.5073050789119
"2024",5.93948688523411,123.939331055857,5.69138681082987,129.630717866686,4.49645758193081,28.8295209072165,2.56835354801875,69.9585035321486,1601.23098547534,202.178986771451,1803.40997224679,2408.76363286801,52.5875224147663
"2025",5.83082648406981,123.66920064823,5.61058952420617,129.279790172436,4.48685757762859,28.8129917064948,2.57955595326521,67.7025817909554,1602.84692677279,203.199858965047,1806.04678573784,2412.28441632164,52.9038192736679
"2026",5.8039689416058,123.394060343205,5.51821940318541,128.912279746391,4.50998790198829,28.5837307212194,2.57837698738684,65.6093143687463,1604.31034133119,202.776325026342,1807.08666635753,2413.65108951032,53.0796827738868
"2027",5.66481940178358,123.084319354956,5.37986253980698,128.464181894763,4.52212041124641,28.4079525116747,2.50286818648069,64.3298231005508,1605.33831844423,201.769356631131,1807.10767507536,2413.62607691898,53.2322685684217
"2028",5.57426737782408,122.769975950808,5.25385004251305,128.023825993321,4.46913460170802,28.6462229050771,2.4832065953369,63.4535802979585,1605.8138595358,201.342259789978,1807.15611932578,2413.20447421557,53.0956557259325
"2029",5.66645742894363,122.439325405178,5.15176318300536,127.591088588183,4.48445340993645,28.4518707018949,2.50308092531185,66.5066064635649,1606.28831704799,201.990097509153,1808.27841455714,2415.84672710118,53.2822638156191
"2030",5.77968211181868,122.14603202626,5.11200011434247,127.258032140603,4.34964690164098,29.2570948902984,2.51417163426836,71.0800190035918,1607.83978003714,205.166920029053,1813.0067000662,2423.09562846319,52.9160978596007
"2031",5.81436844726024,121.906511491329,5.08113089470368,126.987642386032,4.31264835461305,29.4453968754951,2.54500795140188,67.8345493325891,1609.89259019963,206.021538480852,1815.91412868048,2426.45072045379,53.149309729722
